"","m.z","p.value","mode","r.t"
"88",91.008753185658,0.671903281952136,"positive",240.707236870322
"89",91.0240607022134,0.0757414920355791,"positive",246.01727890036
"90",91.0241709755353,0.00226339783307036,"positive",112.659101841398
"91",91.0276838566224,0.888646353422022,"positive",227.805701168925
"92",91.0291859212223,0.378792101353705,"positive",219.13670372409
"93",91.0398611474264,0.0155530635038701,"positive",46.3349333428459
"94",91.0543639610406,4.71699542427276e-07,"positive",42.2032748436132
"95",91.0575017262129,0.845567722378358,"positive",214.079484013245
"96",91.0578211339504,0.00259577546726611,"positive",26.6754285274501
"97",91.5047909724878,0.0094980204890338,"positive",246.010062721627
"98",91.5240249446246,0.000374509507746209,"positive",114.013464350738
"99",91.5285473909615,0.340119957396475,"positive",117.754349205363
"100",91.7850128432132,5.43166211609312e-05,"positive",142.840598735754
