"","m.z","p.value","mode","r.t"
"88",91.008753185658,0.987590401477064,"positive",240.707236870322
"89",91.0240607022134,0.117293512955903,"positive",246.01727890036
"90",91.0241709755353,0.000243748751033894,"positive",112.659101841398
"91",91.0276838566224,0.77481541920611,"positive",227.805701168925
"92",91.0291859212223,0.0204887161278287,"positive",219.13670372409
"93",91.0398611474264,0.00209078804944478,"positive",46.3349333428459
"94",91.0543639610406,4.63209947553297e-07,"positive",42.2032748436132
"95",91.0575017262129,0.472898730491742,"positive",214.079484013245
"96",91.0578211339504,0.0732639508310199,"positive",26.6754285274501
"97",91.5047909724878,0.000252785840241065,"positive",246.010062721627
"98",91.5240249446246,3.23687529612852e-05,"positive",114.013464350738
"99",91.5285473909615,0.296931791003491,"positive",117.754349205363
"100",91.7850128432132,1.86192394538914e-07,"positive",142.840598735754
