Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
153.00562087399,C00049,M+Na-2H[-],17.7757248516427,0.000673807530006343,EC00027
168.006564786162,C00049,M+Cl[-],23.8555062133432,0.000164786162002883,EC00027
173.057424050152,C00049,M+ACN-H[-],18.6737722446416,0.00065551692202348,EC00027
88.0394420519191,C00049,M-HCOOH+H[1+],65.1718652300233,6.5585149116032e-05,EC00025
90.0550893561864,C00049,M-CO2+H[1+],55.1883242505111,0.000112889416413964,EC00025
98.0237874049608,C00049,M-H4O2+H[1+],60.5093334456149,0.0002109381908042,EC00025
306.076563781336,C00051,M-H[-],17.85449783194,4.02481060177706e-05,EC00028
308.091121163879,C00051,M+H[1+],68.0366414596551,4.46971089900217e-05,EC00029
308.091259132572,C00051,M+H[1+],227.346261868159,0.000182665802014981,EC00030
330.072850228922,C00051,M+Na[1+],75.6365853447119,0.000226237847982702,EC00031
344.050323480113,C00051,M+Cl37[-],20.6376617891077,0.000623480113006281,EC00028
529.974369678507,C00053,M+Na[1+],118.657864730361,0.00110678826308686,EC00032
426.02227255313,C00054,M-H[-],22.148410542355,0.000149019899993164,EC00033
306.049220402876,C00055,M-H2O+H[1+],100.813407530986,0.000643936106030196,EC00034
322.04406282484,C00055,M-H[-],17.84779785835,0.000560708389969022,EC00035
324.058990408042,C00055,M+H[1+],259.306607410052,0.000186058727990712,EC00036
324.0594539318,C00055,M+H[1+],37.6314628545073,0.000277465030023905,EC00037
346.041073221787,C00055,M+Na[1+],255.272257793836,0.000103244983051809,EC00036
137.986706365055,C00059,M+ACN-H[-],15.7216464890025,3.78318250113807e-05,EC00038
96.9602908494804,C00059,M-H[-],18.0777151816055,0.000167316250397676,EC00038
98.9558699987982,C00059,M(S34)-H[-],19.1191684375539,5.35344317995623e-05,EC00038
131.129099585279,C00062,M-CO2+H[1+],74.9822458244324,7.68814910259152e-05,EC00039
139.09788617997,C00062,M-H4O2+H[1+],70.8723066932376,0.000109713199975658,EC00039
157.108360746507,C00062,M-H2O+H[1+],70.5265183589964,1.57202630077791e-05,EC00039
158.092314325378,C00062,M-NH3+H[1+],72.1226427801674,0.000162141392024751,EC00039
173.104304285381,C00062,M-H[-],43.3401904058321,0.000119247848999748,EC00040
175.118881456582,C00062,M+H[1+],71.9006735022949,9.50101880334842e-05,EC00039
176.121989011581,C00062,M(C13)+H[1+],74.9917560238944,0.000387455189013508,EC00039
197.100980281188,C00062,M+Na[1+],71.4197964368745,3.81441796548643e-06,EC00039
233.078450813915,C00062,M+NaCl[1+],41.308247474943,0.000874347144986132,EC00040
505.974502287006,C00063,M+Na[1+],29.491394996775,0.000725820235970787,EC00041
111.055421923504,C00064,M-H4O2+H[1+],71.4974641116822,0.000245456734006666,EC00042
127.051314589696,C00064,M-H2O-H[-],20.2724851768105,9.10564660188129e-05,EC00043
129.065967601825,C00064,M-H2O+H[1+],58.7889269653725,0.000191135055018776,EC00044
130.049913854916,C00064,M-NH3+H[1+],67.9911688111846,3.73881460120629e-05,EC00042
145.061811169048,C00064,M-H[-],20.841010559244,1.2364181969815e-05,EC00043
146.065125235713,C00064,M(C13)-H[-],21.3376288477037,9.82975169847577e-05,EC00043
147.076420309073,C00064,M+H[1+],70.1407822804404,4.38423030004742e-05,EC00042
148.079046458508,C00064,M(C13)+H[1+],66.765520420835,0.000730008261996318,EC00042
161.056870870062,C00064,M-H+O[-],18.7484733442429,0.00013733683201167,EC00043
169.058870070111,C00064,M+Na[1+],65.9859810124519,0.000493603340999016,EC00042
185.031685835079,C00064,M+K[1+],74.5001165116331,0.000190631690998089,EC00042
104.035312622082,C00065,M-H[-],22.2477537930795,1.09111479957846e-05,EC00045
106.049986030595,C00065,M+H[1+],73.1353014630028,0.000109563825006376,EC00046
107.053272512085,C00065,M(C13)+H[1+],75.6102727500522,3.95468498481932e-06,EC00046
140.011668370331,C00065,M+Cl[-],18.843312884033,0.000168370331010692,EC00045
145.061811169048,C00065,M+ACN-H[-],20.841010559244,5.73641819698878e-05,EC00045
150.039609354938,C00065,M+HCOO[-],22.3206554259835,0.000635645062004642,EC00045
86.0246696436692,C00065,M-H2O-H[-],166.177073869053,5.38895608030998e-05,EC00047
88.0394420519191,C00065,M-H2O+H[1+],65.1718652300233,0.000165585149105141,EC00048
157.013469235756,C00072,M-H2O-H[-],167.539606886051,0.000754297474003351,EC00049
175.024858418805,C00072,M-H[-],20.2006945880271,3.48855749905397e-05,EC00050
176.02802386148,C00072,M(C13)-H[-],19.3126034847012,0.000199671750010566,EC00050
191.01966345002,C00072,M-H+O[-],20.2303048143654,7.0083210005123e-05,EC00050
211.00147454504,C00072,M+Cl[-],17.9537521840113,0.000474545039992336,EC00050
216.051365864591,C00072,M+ACN-H[-],18.2536788937564,2.66863901288161e-06,EC00050
87.0087724901409,C00072,M-2H[2-],20.6936853913434,1.04308911375028e-06,EC00050
104.05295869175,C00073,M-HCOOH+H[1+],46.1527192689905,8.22249800336294e-05,EC00051
130.032901850076,C00073,M-H2O-H[-],102.617397374605,0.000221683153966978,EC00052
133.031800474225,C00073,M-NH3+H[1+],45.8384312066006,2.40074550106328e-05,EC00051
148.043663357928,C00073,M-H[-],21.5135681095052,6.01753019680018e-05,EC00053
149.046444605344,C00073,M(C13)-H[-],22.5920089046367,0.000678927885985559,EC00053
150.039609354938,C00073,M(S34)-H[-],22.3206554259835,8.58217080121904e-05,EC00053
150.058320891586,C00073,M+H[1+],45.8148724643506,4.44248159965355e-05,EC00051
151.061656547793,C00073,M(C13)+H[1+],45.5501914862331,1.99189769887198e-05,EC00051
164.038930577375,C00073,M-H+O[-],21.7575914888298,0.000297044145014524,EC00053
166.975198615645,C00074,M-H[-],23.3098519967142,7.50824150088647e-05,EC00054
168.989676995772,C00074,M+H[1+],219.024299603296,5.29001965787756e-07,EC00055
212.980301063381,C00074,M+HCOO[-],26.1846660629263,0.000256063380987825,EC00054
226.996308849884,C00074,M+CH3COO[-],21.812371613646,0.00061384988399027,EC00054
115.086835941405,C00077,M-H2O+H[1+],77.5172844976593,0.000259474635001311,EC00056
131.082890289257,C00077,M-H[-],32.8847043023504,0.000266756027002657,EC00057
133.097180292159,C00077,M+H[1+],81.0706596364592,3.82538900112195e-06,EC00056
134.100560824804,C00077,M(C13)+H[1+],80.2962871501302,1.56419660015672e-05,EC00056
103.052150861123,C00078,M+2H[2+],61.8281655548601,7.56056469981559e-05,EC00058
159.091715963464,C00078,M-HCOOH+H[1+],41.3123326535517,6.05033060026017e-05,EC00059
169.076070706151,C00078,M-H4O2+H[1+],19.3632817876837,9.42393809850728e-05,EC00060
177.102206662602,C00078,M-CO+H[1+],28.1008120293675,3.01958319823825e-05,EC00060
188.070513587967,C00078,M-NH3+H[1+],40.9016254418969,0.000162878802996147,EC00059
203.082527443995,C00078,M-H[-],23.363307372475,9.6089235000818e-05,EC00060
204.085939878025,C00078,M(C13)-H[-],22.4144120826788,8.36552050031969e-05,EC00060
205.097134666958,C00078,M+H[1+],40.7003340558788,4.17998120099128e-05,EC00059
206.100723813738,C00078,M(C13)+H[1+],41.4590123490152,0.000147346967992235,EC00059
219.077529250218,C00078,M-H+O[-],22.9473174603425,4.28301200372516e-06,EC00060
223.107728231074,C00078,M+H2O+H[1+],37.8586512043562,4.8235696027632e-05,EC00059
227.078648112543,C00078,M+Na[1+],58.0618616144371,0.000528354227014916,EC00058
239.059288188028,C00078,M+Cl[-],15.3156931932253,0.000488188028015202,EC00060
241.054964245909,C00078,M+Cl37[-],18.3967718674443,0.000835754091013996,EC00060
263.104026965128,C00078,M+CH3COO[-],21.6987797111053,0.000831965128043066,EC00060
273.083217005406,C00078,M+HCOONa[1+],59.1010818843925,0.00135946136396115,EC00058
120.08081738285,C00079,M-HCOOH+H[1+],42.6770928064461,5.9083919992986e-05,EC00061
122.096435154816,C00079,M-CO2+H[1+],23.0459811727201,4.13119539928175e-05,EC00062
146.060937344953,C00079,M-H2O-H[-],277.895266437114,0.000186188276984467,EC00063
149.059692346876,C00079,M-NH3+H[1+],42.8337022774143,8.41198940122467e-05,EC00061
164.071738719502,C00079,M-H[-],24.0971574804995,1.51862720088047e-05,EC00062
165.075252079865,C00079,M(C13)-H[-],22.058524846338,0.000128546635011162,EC00062
166.086243057323,C00079,M+H[1+],42.5623667531529,3.3409447013355e-05,EC00061
180.066584324601,C00079,M-H+O[-],23.6337700726044,4.92086290080351e-05,EC00062
136.07574034919,C00082,M-HCOOH+H[1+],52.370085499881,3.61175800094315e-05,EC00064
146.06004053905,C00082,M-H4O2+H[1+],49.2302107705865,6.4072279968741e-05,EC00064
154.086263019828,C00082,M-CO+H[1+],21.7047313513865,8.65530579972074e-05,EC00065
162.05591446698,C00082,M-H2O-H[-],286.960269055532,0.000109066249990519,EC00066
162.056148140304,C00082,M-H2O-H[-],25.1788679745635,0.000124607074013738,EC00065
164.069933289511,C00082,M-H2O+H[1+],70.7936429676575,0.000643177259007643,EC00067
165.054608329793,C00082,M-NH3+H[1+],49.4168895895602,6.81369770063611e-05,EC00064
180.066584324601,C00082,M-H[-],23.6337700726044,3.9208629004861e-05,EC00065
182.081163656659,C00082,M+H[1+],49.7832013898551,1.28101110306034e-05,EC00064
183.084458435066,C00082,M(C13)+H[1+],49.2890934521875,0.000118031704005261,EC00064
196.060653435759,C00082,M-H+O[-],22.1451499617745,0.000880097470997043,EC00065
221.09272655765,C00082,M+ACN-H[-],21.7659557663444,0.000441975580002918,EC00065
129.008026718836,C00085,M-2H[2-],31.0247568068404,0.000453185606005491,EC00068
225.015702598477,C00085,M-H4O2+H[1+],265.81861773663,7.38682930148116e-05,EC00069
243.02651313806,C00085,M-H2O+H[1+],259.899504381068,0.00013667129002215,EC00069
259.022364237659,C00085,M-H[-],19.0861523265866,5.92955709635135e-05,EC00070
261.037234824413,C00085,M+H[1+],276.015369764122,0.000258357643019735,EC00071
275.01742589282,C00085,M-H+O[-],19.124537748352,9.23595899848806e-05,EC00070
283.019086189275,C00085,M+Na[1+],251.224365464508,0.000109722504987531,EC00072
300.048779449058,C00085,M+ACN-H[-],18.1901262513376,0.000189084172006915,EC00070
319.043401221466,C00085,M+CH3COO[-],20.5305749221165,0.000406221465993895,EC00070
325.112898030748,C00089,M-H2O+H[1+],249.374052654938,2.15639780094534e-05,EC00073
341.108639722989,C00089,M-H[-],133.938345794146,0.000283810241000992,EC00074
341.109132740216,C00089,M-H[-],35.0019058949062,0.000209206986028221,EC00075
365.105626488548,C00089,M+Na[1+],93.039680585445,0.000150021777983511,EC00076
365.105733405764,C00089,M+Na[1+],252.965438196502,0.000256938993970834,EC00073
378.057410104327,C00089,M+K-2H[-],138.936171435221,0.000263037867057392,EC00074
381.079593279303,C00089,M+K[1+],86.9581970113688,0.000616812533053235,EC00076
387.114424258515,C00089,M+HCOO[-],140.541703439171,0.000579258514960657,EC00074
401.129781429686,C00089,M+CH3COO[-],142.067856121345,0.000286429685957046,EC00074
111.044162479096,C00090,M+H[1+],20.9264529977389,8.60123260082446e-05,EC00077
111.044196895358,C00090,M+H[1+],101.659357572964,0.000120428588004984,EC00078
125.02438270074,C00090,M-H+O[-],23.0953465985615,5.0832490003927e-05,EC00077
129.054905497907,C00090,M+H2O+H[1+],20.3222394885157,0.000229031136967706,EC00077
150.056017408429,C00090,M+ACN-H[-],22.5476916261226,5.112480099001e-05,EC00077
129.008026718836,C00092,M-2H[2-],31.0247568068404,0.000453185606005491,EC00068
225.015702598477,C00092,M-H4O2+H[1+],265.81861773663,7.38682930148116e-05,EC00069
243.02651313806,C00092,M-H2O+H[1+],259.899504381068,0.00013667129002215,EC00069
259.022364237659,C00092,M-H[-],19.0861523265866,5.92955709635135e-05,EC00070
261.037234824413,C00092,M+H[1+],276.015369764122,0.000258357643019735,EC00071
275.01742589282,C00092,M-H+O[-],19.124537748352,9.23595899848806e-05,EC00070
283.019086189275,C00092,M+Na[1+],251.224365464508,0.000109722504987531,EC00072
300.048779449058,C00092,M+ACN-H[-],18.1901262513376,0.000189084172006915,EC00070
319.043401221466,C00092,M+CH3COO[-],20.5305749221165,0.000406221465993895,EC00070
152.995711807683,C00093,M-H2O-H[-],148.329101282316,0.000111725546986463,EC00079
152.995815785395,C00093,M-H2O-H[-],17.9230833021004,7.74783498513898e-06,EC00080
171.006554196078,C00093,M-H[-],17.8037190688421,0.000130662848022212,EC00080
173.020926131385,C00093,M+H[1+],244.665890543917,5.03353849978794e-05,EC00081
217.012096328165,C00093,M+HCOO[-],22.5000897234147,0.000751328164994902,EC00080
179.056096333011,C00095,M-H[-],23.6305385653844,2.72002189944942e-05,EC00015
181.071241125525,C00095,M+H[1+],29.2378232196742,0.000564658754996117,EC00015
195.051000111973,C00095,M-H+O[-],20.0352225375595,3.34212570010095e-05,EC00015
203.053130255371,C00095,M+Na[1+],66.8079593281636,0.000453788600992766,EC00016
215.032738701888,C00095,M+Cl[-],19.9732825811423,0.000438701888015203,EC00015
217.029890748604,C00095,M+Cl37[-],18.9740827017239,0.000590748603997326,EC00015
220.0828564891,C00095,M+ACN-H[-],22.447503866018,0.000187955870018186,EC00015
225.061482521106,C00095,M+HCOO[-],23.0696581085349,0.00043752110599371,EC00015
239.077085283576,C00095,M+CH3COO[-],23.6636056947609,0.000390283575995909,EC00015
89.0244133553064,C00095,M-2H[2-],21.8210945568488,1.01779236132415e-05,EC00015
606.082770149631,C00096,M+H[1+],289.307402287169,0.00170631713899638,EC00083
120.012454744932,C00097,M-H[-],21.8984368138464,3.12117019944935e-05,EC00084
122.027058858938,C00097,M+H[1+],56.857220784799,8.23921680108697e-05,EC00085
122.027076467355,C00097,M+H[1+],182.699604559846,0.000100000585007365,EC00086
104.035312622082,C00099,M-H+O[-],22.2477537930795,2.09111480131696e-05,EC00018
88.0403870186413,C00099,M-H[-],18.1515133197998,3.65145887144536e-05,EC00018
90.0550893561864,C00099,M+H[1+],55.1883242505111,0.000112889416399753,EC00019
129.008026718836,C00103,M-2H[2-],31.0247568068404,0.000453185606005491,EC00068
225.015702598477,C00103,M-H4O2+H[1+],265.81861773663,7.38682930148116e-05,EC00069
243.02651313806,C00103,M-H2O+H[1+],259.899504381068,0.00013667129002215,EC00069
259.022364237659,C00103,M-H[-],19.0861523265866,5.92955709635135e-05,EC00070
261.037234824413,C00103,M+H[1+],276.015369764122,0.000258357643019735,EC00071
275.01742589282,C00103,M-H+O[-],19.124537748352,9.23595899848806e-05,EC00070
283.019086189275,C00103,M+Na[1+],251.224365464508,0.000109722504987531,EC00072
300.048779449058,C00103,M+ACN-H[-],18.1901262513376,0.000189084172006915,EC00070
319.043401221466,C00103,M+CH3COO[-],20.5305749221165,0.000406221465993895,EC00070
429.018879028264,C00104,M+H[1+],261.20759964282,0.00179743850600289,EC00087
161.010535537216,C00105,M-2H[2-],233.78823970826,0.000137996014018427,EC00088
323.028546419463,C00105,M-H[-],17.2343940039671,7.71137670199096e-05,EC00089
359.003368061672,C00105,M+Cl[-],18.5704582975719,0.00143193832803945,EC00089
111.020034388403,C00106,M-H[-],22.4025506549185,1.08551730022555e-05,EC00090
112.023401998785,C00106,M(C13)-H[-],22.9523760706667,2.15344449969734e-05,EC00090
113.034612327566,C00106,M+H[1+],41.2111075102199,3.58607960038171e-05,EC00091
114.037995596212,C00106,M(C13)+H[1+],33.1274381600504,1.91294420091026e-05,EC00090
127.014961331428,C00106,M-H+O[-],22.7835506980433,2.77981979905917e-05,EC00090
152.046558247236,C00106,M+ACN-H[-],22.897734517731,1.02859939943301e-05,EC00090
157.024817091775,C00106,M+HCOO[-],18.5612920169301,0.000127908225010742,EC00090
171.041302189236,C00106,M+CH3COO[-],17.8910160419802,0.000707189236010208,EC00090
93.0093200712161,C00106,M-H2O-H[-],257.943924184396,0.000103462013910871,EC00092
95.0241373112555,C00106,M-H2O+H[1+],48.4931583915686,0.000160844485506573,EC00093
96.0081433145336,C00106,M-NH3+H[1+],27.3477482118739,6.68477636054376e-05,EC00090
120.04443048113,C00108,M-H2O+H[1+],53.4252438120776,5.40143600034071e-05,EC00094
121.028454576464,C00108,M-NH3+H[1+],51.0864717542885,2.18903059874265e-05,EC00094
136.040374790142,C00108,M-H[-],58.131765375963,4.874308797298e-05,EC00094
137.043677194574,C00108,M(C13)-H[-],47.8398516354892,0.000146338655980571,EC00094
138.054967349625,C00108,M+H[1+],240.632629624064,9.11714499807204e-06,EC00095
138.054988141968,C00108,M+H[1+],59.5076530395687,1.16751980101526e-05,EC00094
94.0652783406837,C00108,M-CO2+H[1+],63.0727807011016,0.000101873913720851,EC00094
101.024428527129,C00109,M-H[-],21.5213804658118,4.99389899744074e-06,EC00096
102.027815855539,C00109,M(C13)-H[-],25.753805898603,7.67769100207261e-06,EC00096
103.039053782064,C00109,M+H[1+],233.245544161918,7.73152940070077e-05,EC00097
104.042267522099,C00109,M(C13)+H[1+],28.1409979840138,0.000108944670998312,EC00096
117.019343956331,C00109,M-H+O[-],17.3155730522605,1.04231009885325e-05,EC00096
142.051010613399,C00109,M+ACN-H[-],22.5332355723477,4.20801690097505e-05,EC00096
147.029519027771,C00109,M+HCOO[-],20.1986730895123,0.000174027770981411,EC00096
161.045779616212,C00109,M+CH3COO[-],22.5780248128921,0.000784616211973344,EC00096
85.0285141787934,C00109,M-H2O+H[1+],131.157372490902,0.000137712023402514,EC00098
85.0285250065169,C00109,M-H2O+H[1+],215.460880776081,0.000148539746902543,EC00099
85.0285432865742,C00109,M-H2O+H[1+],63.3462345354645,0.000166819804206852,EC000100
152.994847739001,C00111,M-H2O+H[1+],136.939666593105,0.00017127223100033,EC000101
152.994865134563,C00111,M-H2O+H[1+],238.255338110182,0.000188667793025843,EC000102
168.990877356766,C00111,M-H[-],20.1636854227099,0.000153823536010123,EC000103
171.005469665389,C00111,M+H[1+],252.472994310404,0.000193198619001578,EC000104
184.985550587069,C00111,M-H+O[-],19.380501242891,8.29461609725968e-05,EC000103
214.99627776007,C00111,M+HCOO[-],18.3454100270033,0.000632760070004679,EC000103
229.011760354087,C00111,M+CH3COO[-],18.5502075920821,0.000465354086998104,EC000103
114.002458428153,C00117,M-2H[2-],283.227159787977,0.000134894922993567,EC000105
114.002504644712,C00117,M-2H[2-],116.301277057063,0.000181111481992957,EC000106
211.00147454504,C00117,M-H2O-H[-],17.9537521840113,0.00015101181000432,EC000107
213.015868673001,C00117,M-H2O+H[1+],260.106823501872,7.79376901505202e-06,EC000108
229.011760354087,C00117,M-H[-],18.5502075920821,0.000163179143015668,EC000107
230.014622021702,C00117,M(C13)-H[-],19.9728841680296,0.000701511528006904,EC000107
245.0069613086,C00117,M-H+O[-],21.8109463340405,0.000127775370003747,EC000107
253.008356346722,C00117,M+Na[1+],245.756957348887,0.000120120048023864,EC000109
275.01742589282,C00117,M+HCOO[-],19.124537748352,0.000580892819982637,EC000107
289.033225443924,C00117,M+CH3COO[-],17.5516222047444,0.000730443923941948,EC000107
168.990877356766,C00118,M-H[-],20.1636854227099,0.000153823536010123,EC000103
171.005469665389,C00118,M+H[1+],252.472994310404,0.000193198619001578,EC000104
184.985550587069,C00118,M-H+O[-],19.380501242891,8.29461609725968e-05,EC000103
214.99627776007,C00118,M+HCOO[-],18.3454100270033,0.000632760070004679,EC000103
229.011760354087,C00118,M+CH3COO[-],18.5502075920821,0.000465354086998104,EC000103
370.935120753707,C00119,M-H2O-H[-],45.2413892887518,0.00119722047702453,EC000110
434.948318411888,C00119,M+HCOO[-],42.0054832696425,0.00112658811201527,EC000110
243.081439407959,C00120,M-H[-],134.050853704984,0.000515874729018151,EC000111
131.035004657578,C00121,M-H2O-H[-],19.7701868752184,8.11243480427493e-05,EC000112
115.003712531171,C00122,M-H[-],18.3033395226837,1.10020589971782e-05,EC000113
116.00706543008,C00122,M(C13)-H[-],18.0126991220414,5.81031499962137e-05,EC000113
161.009302785612,C00122,M+HCOO[-],17.5046809376721,0.000657785611991812,EC000113
175.024858418805,C00122,M+CH3COO[-],20.2006945880271,0.000563418805000993,EC000113
112.076611369697,C00123,M-H2O-H[-],289.675753364806,0.000112163533017906,EC000114
112.077261383706,C00123,M-H2O-H[-],101.098457632749,0.000537850475978985,EC000115
