m.z,p.value,mode,r.t
103.094859061025,0.6635597072002684,positive,24.5235022726043
103.507654180999,0.7452830794978254,positive,97.5753913617192
103.507662737532,0.9548998955477418,positive,226.554853327908
103.955654624365,0.8019978493878603,positive,21.7282293982261
103.95566505075,0.9846331851185064,positive,209.040957828276
104.030380508088,0.8798474323647538,positive,233.668174156535
104.030399624465,0.8520665891130399,positive,110.508023494604
104.042267522099,0.506454585360203,positive,28.1409979840138
104.05295869175,0.729534179859634,positive,46.1527192689905
104.058322938369,0.611633188685978,positive,48.9771120617803
104.060927798097,0.9157242153865663,positive,78.9448079950705
104.070666700104,0.7405064226536782,positive,45.4148339431081
104.070697735073,0.9451019772375922,positive,206.560795852678
104.107081537976,0.35893312584748593,positive,35.9321027109762
104.507076647542,0.8430716371955186,positive,104.512735146315
104.532117857122,0.8972417363562841,positive,112.007788481838
104.955241506817,0.9350402687753037,positive,232.638380752324
105.000582549707,0.9282637431707612,positive,52.4067488586555
105.033526212777,0.7092683907703199,positive,27.4589994178865
105.033623923101,0.9711260744118136,positive,180.040813777198
105.03696914763201,0.17117378905706873,positive,43.9063170015497
105.044781881351,0.6843549556967715,positive,56.4461527808934
105.044827173814,0.915389448071018,positive,208.451326981775
105.056322423164,0.8503298573868068,positive,46.5353880177666
105.069948810799,0.39018378777955404,positive,32.0837376668094
105.069953962309,0.8935310583337187,positive,252.388158191319
105.104035784619,0.5078153789872177,positive,36.3076495474278
105.110384088279,0.38892387722034294,positive,35.7002666475519
105.492197245161,0.9950644828066668,positive,231.317619200571
105.492201075834,0.6512143942965963,positive,106.008890753621
105.953821949705,0.9049620985695952,positive,222.233303999946
105.963080758514,0.8376209878877487,positive,256.606652590796
105.981398961791,0.8791117146640343,positive,111.953123140476
106.028835573019,0.6593880379069502,positive,21.1544215678478
106.028953779022,0.846390186083061,positive,112.242388396691
106.036930885485,0.9765392180293363,positive,222.564138167656
106.049986030595,0.5574227687460975,positive,73.1353014630028
106.065238009719,0.6716700186540865,positive,70.2743964078793
106.065248856527,0.8923428916143523,positive,170.315734211202
106.068506346489,0.8376209878877487,positive,62.9153047511717
106.086369578844,0.3984686602518245,positive,126.317319327382
106.952140157286,0.805147624411061,positive,238.172224909389
106.981480648434,0.8082770045112421,positive,182.962520185473
107.049246930126,0.21467528888570436,positive,47.3129735700599
107.053272512085,0.9799920474485129,positive,75.6102727500522
107.060466195857,0.854174128221993,positive,217.9233654875
107.060512030149,0.5746442910284267,positive,45.1960695282426
107.065446009857,0.8354055803712596,positive,146.830266431955
107.065541453661,0.997369733414923,positive,54.2358975309441
107.070384923925,0.9447565590949399,positive,241.642816114803
107.085612541043,0.8267140923856598,positive,25.7153542531555
107.085626483311,0.8903493884129431,positive,87.093649837954
107.089719959815,0.8951364471928133,positive,118.892208171552
107.96692233596,0.9662993192235722,positive,40.9456978457236
107.989293472643,0.8999416373749997,positive,184.281341546108
108.011496959765,0.43405894307061926,positive,56.6267769111535
108.044490768896,0.9463387962236255,positive,106.643076500708
108.052646471986,0.748664755457558,positive,43.1037320416451
108.055745784943,0.9476141749909829,positive,210.68949577357
108.060064183852,0.8682604046498039,positive,46.1466400580569
108.080880856674,0.7906697778854958,positive,177.796822569084
108.089013052604,0.9777048083756746,positive,220.015394125294
108.950972962189,0.7335428312554968,positive,249.736732510997
109.028500723886,0.6026055707494622,positive,239.152361105114
109.063436469999,0.8804470468555079,positive,46.1743534868696
109.0761438239,0.9748998133446942,positive,203.345728816428
109.076158156193,0.43333725614828744,positive,58.5373577885132
109.101263269662,0.7659810081086497,positive,24.8651210663634
109.101293113099,0.9554207507623573,positive,79.7011252347217
109.978722450041,0.8293040330458328,positive,108.983526824286
110.00882607974,0.41784158504855495,positive,86.8832918224502
110.020136048292,0.6512143942965963,positive,234.438735042898
110.023791042556,0.7253273794452437,positive,64.3329966411178
110.027155125898,0.721423703622349,positive,69.5474418744206
110.034982746431,0.7092683907703199,positive,40.3557554878611
110.060178245404,0.6985464431971952,positive,126.973203202184
110.068243591972,0.6347085761406941,positive,232.001902999451
110.071386223206,0.23335275971916322,positive,77.7939720092076
110.096546196289,0.9140638568394992,positive,226.84887372364
110.104661306257,0.46133933426455265,positive,17.8065424512418
110.104692999974,0.997369733414923,positive,111.823310873645
111.009623108307,0.44990813736324015,positive,86.81918741905
111.012169359045,0.49076841980030866,positive,93.2333659306156
111.020343761553,0.824211946548303,positive,213.358915037793
111.039242288051,0.9140638568394992,positive,237.636432975341
111.039277681932,0.8771286185886343,positive,113.533860635084
111.044162479096,0.41118139286546,positive,20.9264529977389
111.044196895358,0.9696298247554981,positive,101.659357572964
111.055421923504,0.14061482276720363,positive,71.4974641116822
111.063553270408,0.49726104071320987,positive,216.487086865903
111.06661142537,0.9065195115123029,positive,215.02370265848
111.068445241596,0.28903658840962804,positive,73.8889353601236
111.074752126918,0.25385081976656376,positive,75.5347490509073
111.080587460291,0.721423703622349,positive,175.254681709529
111.080733579616,0.44376183056379664,positive,50.8925328693206
111.091800251416,0.5676514293737769,positive,88.4005812186062
111.091802949921,0.87105461394513,positive,216.350014365121
111.116917227876,0.5886411598031364,positive,22.8968918959173
111.116946504429,0.9171280253906383,positive,215.972307593894
111.513639710273,0.9167927889875527,positive,126.690971578839
111.519211283567,0.7900715571863843,positive,235.961703602358
111.521975869254,0.8973098875162253,positive,225.96314816221
111.968452451688,0.8289725353143764,positive,190.312065999089
111.984487138446,0.9417158979970998,positive,281.443990423797
111.984523106514,0.81719923756835,positive,186.612816228553
112.006381320459,0.4100007988271002,positive,87.265898349145
112.018061387652,0.9089380566610044,positive,131.98698814071
112.039435228913,0.8574220820015931,positive,69.4908859510263
112.050608818977,0.8382197093843603,positive,264.36492510284
112.050689802633,0.14402872822302668,positive,37.7141343162636
112.061898167847,0.41168217698956144,positive,110.57711848479
112.075805784019,0.4003835122454154,positive,68.8355438921629
112.083940240446,0.9337223707062259,positive,224.236422978167
112.087052158396,0.38892387722034294,positive,66.7375704816075
112.112159646304,0.7741780320910875,positive,265.483195653833
112.112199976642,0.997369733414923,positive,68.3858661068698
112.519740593147,0.8938041585199904,positive,236.784062449221
112.895863153494,0.29522936497427893,positive,48.1529145499266
112.966827028852,0.805838939430664,positive,285.455781465172
112.978555549358,0.8330418893729372,positive,109.033695262546
112.99992898706,0.709839555010647,positive,104.890658699663
113.016814576415,0.9064461612406229,positive,236.090498420347
113.023457483953,0.8271392517274525,positive,76.5897524115616
113.034612327566,0.046699905399567775,positive,41.2111075102199
113.045872967283,0.8641304762011893,positive,223.156059794555
113.054030971541,0.7220767658491951,positive,163.731618364809
113.059845665051,0.1982233810218044,positive,69.5835825403922
113.071070522017,0.6026055707494622,positive,72.4692770543344
113.079154177093,0.9785690596331982,positive,91.422469113922
113.079160985939,0.9827441692221279,positive,221.9163765503
113.090406351545,0.6919213236799522,positive,70.6103459335781
113.107441818591,0.9782023673366135,positive,191.801523756921
113.115499840976,0.7876568514714469,positive,257.022183859805
113.963719635713,0.9492571193066649,positive,285.844966990028
113.963805790956,0.9065195115123029,positive,48.2312830030223
113.981936974285,0.47007419994576155,positive,115.690319335477
114.017276459914,0.7781783334667663,positive,225.420861662964
114.029912080525,0.26757048642304326,positive,95.64301316191
114.031691647691,0.3253665168989179,positive,34.4927360181682
114.037995596212,0.11673643903709265,positive,33.1274381600504
114.055092796016,0.9265392029283033,positive,74.823871297088
114.066261980781,0.5487633293497457,positive,38.3166065194289
114.073193840909,0.9119512213962928,positive,59.4576141768403
114.073469347933,0.9572791028605543,positive,165.801451262541
114.091387275323,0.6454360356508123,positive,52.5925679710662
114.102713658651,0.555917687428181,positive,72.9833162614241
114.497519019917,0.5090121822576223,positive,109.469596042065
114.964234629932,0.706528388894569,positive,238.859006740061
114.967167986076,0.6128278718183989,positive,219.383985469619
114.971599986498,0.4071076082582537,positive,230.332299798688
115.011571717298,0.32434479193353705,positive,88.0291223015714
115.015660047375,0.9279910260864899,positive,101.88492410767
115.03904304437,0.8916612340214877,positive,254.381206701584
115.048663367619,0.9201470143066794,positive,56.7071439532101
115.049840655783,0.611633188685978,positive,49.0487063246592
115.054321243392,0.18799242520540124,positive,33.292770890664
115.054323462125,0.9429397755269389,positive,220.916542682698
115.058371414069,0.8795191351331847,positive,221.056726766551
115.069617663674,0.21504888237681982,positive,32.3053996249904
115.07293290743,0.9450416605684651,positive,16.0509056763226
115.075506147863,0.9075873043282375,positive,66.5713433497722
115.086835941405,0.8627628139763885,positive,77.5172844976593
115.09485642843,0.9726358768756063,positive,218.761308030421
115.094871049661,0.9472724223362279,positive,104.502919445133
115.111827908345,0.747470779499653,positive,227.485670542615
115.123072547624,0.9279910260864899,positive,221.232420208211
115.957545060973,0.9920977852203972,positive,109.6037038337
115.96416535746,0.8832399400082704,positive,194.657524346104
115.964206903051,0.8095889258044522,positive,79.4434877576892
116.002004540189,0.842751912328601,positive,110.240674264081
116.012351405924,0.805147624411061,positive,91.198552456059
116.015436576188,0.8102644881681604,positive,90.5577969894038
116.034320583289,0.21072908171938634,positive,71.7689305848761
116.065209146125,0.7432879591510557,positive,60.6068259043466
116.070689324203,0.599347269503591,positive,65.5014122690019
116.089790409675,0.8566034896608897,positive,81.8618180650415
116.107055856028,0.7407293331921458,positive,43.7733211690465
116.961533287275,0.5741197738549908,positive,90.1365132302133
116.96198891807,0.9136026751007154,positive,241.200401336361
116.971875822228,0.8168442798487726,positive,99.8776780898151
116.99482166937,0.8419632076398099,positive,105.94210390127
117.009164124909,0.27817969657320135,positive,92.354325532823
117.037957431869,0.4247496927065571,positive,76.5609944520925
117.055184589562,0.9230785088885303,positive,227.66145372797
117.056506825844,0.3211001334778049,positive,29.1237341047536
117.065961727707,0.9996148373085894,positive,214.022348558535
117.069937027791,0.4671704258158939,positive,21.9779887630667
117.069941541991,0.9917682086624326,positive,224.671092407458
117.07395043533499,0.599347269503591,positive,64.6648458679803
117.076730329966,0.7440087932650636,positive,61.1967455861408
117.091113785752,0.5574227687460975,positive,225.428745278729
117.102309936455,0.949809299614483,positive,226.473057961472
117.954591269275,0.9638209311974587,positive,107.900016216174
117.959605790362,0.6716592927390567,positive,126.180545424574
117.969837414711,0.957977995613937,positive,250.773218942562
117.990555126639,0.5504604655867984,positive,87.5312719832478
118.034995735535,0.4071076082582537,positive,91.0852874496745
118.040114557478,0.611633188685978,positive,233.650307058598
118.049927738657,0.7800302618815906,positive,224.137834294183
118.049936916987,0.9427852149947958,positive,119.278605900173
118.061174962636,0.7722244855577016,positive,53.733862594529
118.065136705486,0.7203860638197294,positive,260.824076517467
118.068563927338,0.8483116819585085,positive,91.9546999240665
118.074931864528,0.6488060586170192,positive,62.619581920724
118.082543873473,0.7634110352681684,positive,54.1774370903823
118.086276913113,0.4777924447719733,positive,53.5598985666046
118.088733419497,0.7243670030349868,positive,54.7542141670936
118.122680527593,0.7750095632903211,positive,43.872582960484
118.920535882298,0.7936439467449375,positive,259.44023418952
118.920616550505,0.586601626908801,positive,113.463766798267
118.967411204853,0.8393747587191184,positive,120.956798468757
118.991438824855,0.5735829265169456,positive,87.084003243386
119.016110007179,0.5211084385795397,positive,52.2059974794841
119.035615420206,0.5066835586938088,positive,104.989849814656
119.049197867318,0.7630239822425942,positive,49.6464908832973
119.060438514511,0.7736316111073938,positive,103.549817377415
119.060444950162,0.27075030504849207,positive,30.6716864614555
119.064299856923,0.5005645359141432,positive,47.537437167632
119.068619035625,0.6823748818732348,positive,51.8047159983038
119.071794508441,0.4652982440622518,positive,222.654279004328
119.072704690617,0.10802742607056542,positive,39.8530750970242
119.083293078571,0.4247496927065571,positive,53.905625065723
119.08552633554,0.4494160853898326,positive,24.4096595891546
119.089614977922,0.5133233762597481,positive,53.6257588029638
119.092345099278,0.6480067959408764,positive,54.1337462497974
119.126055785122,0.8425538643362723,positive,189.572036000586
119.957099938868,0.6366477235233333,positive,242.698439146717
119.987701448774,0.8907794225902924,positive,90.2730769345912
119.994916434957,0.9747949218981519,positive,111.019043311108
120.011311359235,0.5638955872023453,positive,194.778558852435
120.032577682644,0.8956164131096478,positive,88.344639426513
120.04443048113,0.9728576016598275,positive,53.4252438120776
120.052538886953,0.8650593105654013,positive,49.3890474242745
120.055744415959,0.21733694562804298,positive,72.139577902048
120.06065689856,0.9981515441785273,positive,114.111231612604
120.065572541639,0.5220422372758486,positive,62.0519472278521
120.077613565551,0.5644872500208521,positive,42.5998318755492
120.08081738285,0.5643877023129369,positive,42.6770928064461
120.090866485069,0.6475660683988386,positive,50.3971421592069
120.101925939551,0.5616641973864629,positive,35.9037183831243
120.519092472747,0.8714445111182586,positive,131.134357800998
120.936259550698,0.5217692845230515,positive,117.474444055979
120.96565501662501,0.9893529217605427,positive,216.81045430794
120.980891414261,0.9140638568394992,positive,229.483521064473
121.014686573258,0.9600528951018478,positive,185.785926841626
121.028454576464,0.5750497310431744,positive,51.0864717542885
121.03968675539,0.7736086577708946,positive,211.139477367914
121.039729216544,0.2768582846040385,positive,20.8286583633758
121.047812785227,0.7102629843929639,positive,224.136333022528
121.064834317898,0.7133736160227795,positive,50.8958733920187
121.06892988102,0.5262757315203734,positive,61.7122399430196
121.076076762002,0.8641304762011893,positive,215.493513924784
121.076104513067,0.9782023673366135,positive,110.869515004274
121.07764849445,0.4787331714442158,positive,39.8873388688984
121.085240756971,0.55636078579662,positive,41.8877650510215
121.101186245736,0.0991703954108741,positive,52.4409881272834
121.520502756232,0.9091884303849291,positive,87.0236429206547
121.957888659847,0.8116936020002004,positive,267.437715105919
121.957894460736,0.8705621209209338,positive,98.5344549915585
121.966198947126,0.9985494058326182,positive,20.0704983137895
121.966212506543,0.4861164826365275,positive,163.930473425533
122.027058858938,0.5881178150463097,positive,56.857220784799
122.027076467355,0.6137288842191605,positive,182.699604559846
122.060069406923,0.7361785947994518,positive,113.110851372363
122.071039689149,0.9173465070013562,positive,196.333618894659
122.081225663403,0.9754550917826067,positive,120.635521301965
122.087524865389,0.3318604291915214,positive,41.0626415018982
122.096435154816,0.018820448133300288,positive,23.0459811727201
122.096436736635,0.9511611063534681,positive,143.744774613876
122.096451100395,0.6656755674692706,positive,224.370454791817
122.104550584302,0.7889643134214106,positive,24.1169021716756
122.10458726724,0.4377327689435715,positive,98.0355577565968
122.537077910448,0.667025035690861,positive,86.7820810511509
122.547132674904,0.4377327689435715,positive,229.082670833501
122.54719743456,0.7335428312554968,positive,111.372414221736
122.924572032262,0.7876568514714469,positive,45.9087775823793
122.986658158702,0.915551872707136,positive,113.432103785867
123.016814882737,0.6622099106519129,positive,85.9721943787508
123.030443370323,0.9901962905414836,positive,183.691642101912
123.03611091096,0.40287065289702045,positive,83.5575754987335
123.040379124583,0.33043350018332207,positive,88.8636782750735
123.043702372583,0.6289205172901723,positive,65.9687211186087
123.055269500113,0.4012597351118591,positive,34.3510489473275
123.065525100877,0.9446769481451748,positive,135.624365169353
123.080449790436,0.3903132673388976,positive,24.9779929912257
123.080453454146,0.8812462008338086,positive,101.532551861414
123.091724716068,0.9366752572985297,positive,209.69448214884
123.091955986853,0.6906450713181113,positive,18.8238806995974
123.116826772864,0.9827441692221279,positive,24.757401830588
123.116848905052,0.8237624127818688,positive,79.8515963355009
123.940798583866,0.5693011629514293,positive,40.1052052572103
123.954805479129,0.8528592207579578,positive,256.50305709597
123.964369277204,0.7014967019639499,positive,20.2356712857501
123.964407627464,0.505620947420764,positive,178.864832431286
124.024387364968,0.6634962919014609,positive,87.3706665000948
124.039591100508,0.32789328513360516,positive,82.0648691190967
124.04354032743,0.33722960800194685,positive,89.2862783941024
124.047070876288,0.5438120752106027,positive,60.3482479360915
124.047455427423,0.6635662968285497,positive,211.294972934385
124.050911890534,0.8804470468555079,positive,242.968148983848
124.051838659942,0.019082262299069442,positive,29.9834154657703
124.058487249039,0.43105301184987027,positive,35.6923590131604
124.075770818319,0.6705679286277716,positive,20.4278580485952
124.084200727859,0.9048572861721759,positive,211.361288233478
124.112099569775,0.9828264792327701,positive,224.868652953678
124.120238996494,0.8935310583337187,positive,117.075620748558
124.530616753728,0.17012399351624174,positive,120.518302637762
124.937556887521,0.9982504381048226,positive,224.399718915002
124.999865060616,0.9535843880560577,positive,114.595287274128
125.024041203786,0.9621209720444118,positive,211.444081052777
125.034600174304,0.991929922905178,positive,222.704948720107
125.0379034749,0.3002552832009648,positive,85.8644526120391
125.042692775037,0.9450416605684651,positive,217.391958245285
125.047017793248,0.5365664569266737,positive,92.6950702297376
125.059523502886,0.6627957291688252,positive,38.6167057409838
125.070929768359,0.9020464432329057,positive,264.835601468333
125.070998167868,0.8335703281422735,positive,64.6656529336219
125.082239113215,0.997998562810283,positive,216.255365928067
125.090369656465,0.8750077504056002,positive,71.0443557506664
125.096085960056,0.5552580800671126,positive,26.7283546376645
125.096128265838,0.9719850037628633,positive,84.912323405571
125.107381138977,0.7570848016763685,positive,20.2575360283422
