"","m.z","p.value","mode","r.t"
"91",91.0276838566224,0.523126301987964,"positive",227.805701168925
"92",91.0291859212223,0.292030935075625,"positive",219.13670372409
"93",91.0398611474264,0.900952167619759,"positive",46.3349333428459
"94",91.0543639610406,0.0427827454296751,"positive",42.2032748436132
"95",91.0575017262129,0.593595869293008,"positive",214.079484013245
"96",91.0578211339504,0.435632167486234,"positive",26.6754285274501
"97",91.5047909724878,0.469142580376901,"positive",246.010062721627
"98",91.5240249446246,0.247940267816451,"positive",114.013464350738
"99",91.5285473909615,0.942771856756985,"positive",117.754349205363
"100",91.7850128432132,0.79781244822198,"positive",142.840598735754
