m.z,p.value,mode,r.t
104.0609278,0.0012344898924693864,positive,78.944808
104.0706667,6.974930035227128e-8,positive,45.41483394
104.0706977,0.5486782802083414,positive,206.5607959
104.1070815,4.682210409608464e-10,positive,35.93210271
104.5070766,0.20660479182727848,positive,104.5127351
104.5321179,4.8569846614802655e-4,positive,112.0077885
104.9552415,0.002048953570078537,positive,232.6383808
105.0005825,0.0171762649495699,positive,52.40674886
105.0335262,0.18389077072790733,positive,27.45899942
105.0336239,0.2343432487684707,positive,180.0408138
105.0369691,0.58707697246533,positive,43.906317
105.0447819,1.794944055010963e-4,positive,56.44615278
105.0448272,0.1687349378711403,positive,208.451327
105.0563224,0.0010745540042178265,positive,46.53538802
105.0699488,1.45299823927191e-10,positive,32.08373767
105.069954,2.8693465263437425e-4,positive,252.3881582
105.1040358,9.114268198151914e-9,positive,36.30764955
105.1103841,8.017250281728597e-10,positive,35.70026665
105.4921972,0.6986261491816794,positive,231.3176192
105.4922011,3.0499622997208513e-5,positive,106.0088908
105.9538219,0.7255301008644433,positive,222.233304
105.9630808,0.3663463772611807,positive,256.6066526
105.981399,0.004374601018183114,positive,111.9531231
106.0288356,2.645907676812002e-15,positive,21.15442157
106.0289538,0.001235554403545906,positive,112.2423884
106.0369309,0.9634896591356574,positive,222.5641382
106.049986,9.867644879041188e-7,positive,73.13530146
106.065238,8.96352647776529e-5,positive,70.27439641
106.0652489,8.68895368704002e-4,positive,170.3157342
106.0685063,8.563376607315878e-4,positive,62.91530475
106.0863696,0.012863584408252802,positive,126.3173193
106.9521402,0.0029714194075229896,positive,238.1722249
106.9814806,0.49968713664319797,positive,182.9625202
107.0492469,1.141602039145684e-5,positive,47.31297357
107.0532725,6.400621929248051e-6,positive,75.61027275
107.0604662,0.07663938513604233,positive,217.9233655
107.060512,1.6030818072892116e-7,positive,45.19606953
107.065446,4.571195095889648e-4,positive,146.8302664
107.0655415,2.3322722645031243e-6,positive,54.23589753
107.0703849,0.0014951064068461455,positive,241.6428161
107.0856125,1.6521412465722633e-4,positive,25.71535425
107.0856265,0.013338154150338148,positive,87.09364984
107.08972,0.007597648129879364,positive,118.8922082
107.9599431,0.35093720548851304,positive,112.77476
107.9669223,0.5074712861605073,positive,40.94569785
107.9892935,0.7399873739225297,positive,184.2813415
108.011497,0.21554871054395774,positive,56.62677691
108.0444908,0.2354221919311274,positive,106.6430765
108.0526465,0.00874149229398109,positive,43.10373204
108.0557458,0.8406117158964845,positive,210.6894958
108.0600642,6.732228540099071e-5,positive,46.14664006
108.0808809,0.8366131822852675,positive,177.7968226
108.0890131,0.8692032010175162,positive,220.0153941
108.950973,0.146299986097718,positive,249.7367325
109.0285007,1.819393318980471e-7,positive,239.1523611
109.0634365,4.5026859107772044e-6,positive,46.17435349
109.0761438,0.14493879644147337,positive,203.3457288
109.0761582,9.606344220877146e-8,positive,58.53735779
109.1012633,0.6734547458717016,positive,24.86512107
109.1012931,0.32521035573020174,positive,79.70112523
109.9787225,5.743784264584553e-4,positive,108.9835268
110.0088261,3.0609076447868946e-8,positive,86.88329182
110.020136,0.49019542968093976,positive,234.438735
110.023791,0.020883545980909697,positive,64.33299664
110.0271551,3.93735753796564e-11,positive,69.54744187
110.0318684,0.008689106135835288,positive,240.7930269
110.0349827,0.005553367285233075,positive,40.35575549
110.0601782,0.4168418718778605,positive,126.9732032
110.0682436,0.23760935356882518,positive,232.001903
110.0713862,9.541000172307848e-7,positive,77.79397201
110.0965462,0.0012986592943161662,positive,226.8488737
110.1046613,9.938100395355892e-6,positive,17.80654245
110.104693,0.0016369625731076705,positive,111.8233109
110.2851759,0.0033813898141264683,positive,144.567971
111.0096231,1.906678273166771e-8,positive,86.81918742
111.0121694,5.248130906412798e-8,positive,93.23336593
111.0203438,0.7221676003977524,positive,213.358915
111.0392423,0.6454626080422687,positive,237.636433
111.0392777,0.08616461458544222,positive,113.5338606
111.0441625,1.8665019057193784e-7,positive,20.926453
111.0441969,0.0028960945678617716,positive,101.6593576
111.0554219,2.4141995966342766e-8,positive,71.49746411
111.0635533,0.26732333568251987,positive,216.4870869
111.0666114,1.776808764388312e-4,positive,215.0237027
111.0684452,6.391301605345734e-7,positive,73.88893536
111.0747521,7.831117903656717e-7,positive,75.53474905
111.0805875,0.18740273759306847,positive,175.2546817
111.0807336,0.0980997968224332,positive,50.89253287
111.0918003,3.0053628362771597e-6,positive,88.40058122
111.0918029,0.9655967237792322,positive,216.3500144
111.1169172,3.941557960206465e-9,positive,22.8968919
111.1169465,0.4690791170454771,positive,215.9723076
111.5136397,8.142903213849229e-6,positive,126.6909716
111.5192113,0.4597927529080639,positive,235.9617036
111.5219759,0.42368173009332066,positive,225.9631482
111.9684525,0.06252576268027997,positive,190.312066
111.9844871,0.0020147333421455683,positive,281.4439904
111.9845231,0.5574387430976746,positive,186.6128162
112.0063813,2.5131568475496915e-8,positive,87.26589835
112.0180614,0.05646249973903225,positive,131.9869881
112.0394352,1.73438238471159e-4,positive,69.49088595
112.0506088,0.0029087574464951916,positive,264.3649251
112.0506898,1.0586877565500992e-6,positive,37.71413432
112.0618982,4.663584297706326e-4,positive,110.5771185
112.0758058,2.7052611570939777e-6,positive,68.83554389
112.0839402,0.6075246164443551,positive,224.236423
112.0870522,1.8544665239332077e-7,positive,66.73757048
112.1121596,8.966761249009381e-8,positive,265.4831957
112.1122,0.02503167745462718,positive,68.38586611
112.5197406,0.3533553214523685,positive,236.7840624
112.8958632,1.665793515265747e-9,positive,48.15291455
112.966827,0.04467381187416861,positive,285.4557815
112.9785555,0.009741809794917377,positive,109.0336953
112.999929,4.295000760768365e-4,positive,104.8906587
113.0168146,0.7578087568714278,positive,236.0904984
113.0234575,0.29039974315974953,positive,76.58975241
113.0346123,3.764421239928605e-10,positive,41.21110751
113.045873,0.32615905903561393,positive,223.1560598
113.054031,0.9799400521344406,positive,163.7316184
113.0598457,0.0017452167069902337,positive,69.58358254
113.0710705,2.6250984647625436e-8,positive,72.46927705
113.0791542,0.038637724872121595,positive,91.42246911
113.079161,0.028156046040130677,positive,221.9163766
113.0904064,1.2543690599360474e-5,positive,70.61034593
113.1074418,0.579991629248002,positive,191.8015238
113.1154998,2.5140127833528865e-6,positive,257.0221839
113.9637196,0.18965353635866422,positive,285.844967
113.9638058,0.002902896574831755,positive,48.231283
113.981937,0.004448675364633947,positive,115.6903193
114.0172765,0.008774977305469969,positive,225.4208617
114.0299121,0.4100172867972802,positive,95.64301316
114.0316916,6.291524261125318e-4,positive,34.49273602
114.0379956,4.566314993490857e-9,positive,33.12743816
114.0550928,0.008629665049061618,positive,74.8238713
114.0606998,4.5056799785377815e-4,positive,134.0499378
114.066262,5.867314939704718e-12,positive,38.31660652
114.0731938,0.24697224505317789,positive,59.45761418
114.0734693,0.08611287734761981,positive,165.8014513
114.0913873,0.9301475259916704,positive,52.59256797
114.1027137,6.046526152829169e-6,positive,72.98331626
114.497519,0.044490950478106736,positive,109.469596
114.9642346,0.24197504329539327,positive,238.8590067
114.967168,0.4223367779037226,positive,219.3839855
114.9716,0.0011569475309611895,positive,230.3322998
115.0115717,6.303665791115662e-9,positive,88.0291223
115.01566,0.5251337573802042,positive,101.8849241
115.039043,0.0062965129556341835,positive,254.3812067
115.0486634,1.88695142167547e-7,positive,56.70714395
115.0498407,1.1693379856563103e-7,positive,49.04870632
115.0543212,4.53411559781423e-8,positive,33.29277089
115.0543235,0.23035724795454834,positive,220.9165427
115.0583714,0.07324433584537285,positive,221.0567268
115.0696177,1.0636623222553428e-7,positive,32.30539962
115.0729329,0.8445060691846094,positive,16.05090568
115.0755061,0.14715305365176015,positive,66.57134335
115.0868359,1.762619286576368e-8,positive,77.5172845
115.0948564,0.6367606578881287,positive,218.761308
115.094871,0.027131313727319768,positive,104.5029194
115.1118279,0.08440408036785584,positive,227.4856705
115.1230725,0.7864918475110588,positive,221.2324202
115.9575451,7.800127770736365e-6,positive,109.6037038
115.9641654,0.6670782715230286,positive,194.6575243
115.9642069,0.22633681132411906,positive,79.44348776
116.0020045,0.49733458696362065,positive,110.2406743
116.0123514,5.635494581961231e-4,positive,91.19855246
116.0154366,0.4065957181010539,positive,90.55779699
116.0343206,4.755407554802179e-6,positive,71.76893058
116.0652091,2.101591768629252e-5,positive,60.6068259
116.0706893,8.096234323661685e-5,positive,65.50141227
116.0897904,7.708403277806609e-6,positive,81.86181807
116.1070559,1.3794254557773199e-11,positive,43.77332117
116.9615333,0.019754995935109387,positive,90.13651323
116.9619889,0.16761402826252328,positive,241.2004013
116.9718758,0.6543885255971011,positive,99.87767809
116.9948217,0.5856111533455591,positive,105.9421039
117.0091641,4.956189871211091e-7,positive,92.35432553
117.0379574,3.6874496061381615e-5,positive,76.56099445
117.0551846,0.20072341601902063,positive,227.6614537
117.0565068,3.2521065774996735e-7,positive,29.1237341
117.0659617,0.007340791078478971,positive,214.0223486
117.069937,5.334350850667084e-13,positive,21.97798876
117.0699415,0.16562661629977957,positive,224.6710924
117.0739504,2.3419063554342518e-5,positive,64.66484587
117.0767303,0.0013124431260444012,positive,61.19674559
117.0911138,0.11383687490446205,positive,225.4287453
117.1023099,0.2092783162258562,positive,226.473058
117.9545913,1.2463399114168305e-5,positive,107.9000162
117.9596058,0.9912709753904567,positive,126.1805454
117.9698374,0.0027098832228152083,positive,250.7732189
117.9905551,0.0011457763277283174,positive,87.53127198
118.0349957,1.0967827386243525e-9,positive,91.08528745
118.0401146,0.18179558488615058,positive,233.6503071
118.0499277,0.3968847999301205,positive,224.1378343
118.0499369,0.2814464874780362,positive,119.2786059
118.061175,6.143320990127178e-4,positive,53.73386259
118.0651367,0.08024035755816979,positive,260.8240765
118.0685639,0.053275083242462586,positive,91.95469992
118.0749319,4.200651244846656e-4,positive,62.61958192
118.0825439,0.008832361372113767,positive,54.17743709
118.0862769,3.262332163677709e-5,positive,53.55989857
118.0887334,0.02716195385651342,positive,54.75421417
118.1226805,0.036085072461723836,positive,43.87258296
118.9205359,3.86861041136468e-6,positive,259.4402342
118.9206166,1.7357010236884718e-7,positive,113.4637668
118.9674112,0.637248864504145,positive,120.9567985
118.9914388,0.020309615460276095,positive,87.08400324
119.01611,3.174174680676113e-4,positive,52.20599748
119.0356154,2.5118348314926027e-6,positive,104.9898498
119.0491979,0.013696529269681887,positive,49.64649088
119.0604385,0.6337216916083916,positive,103.5498174
119.060445,4.626719647657548e-19,positive,30.67168646
119.0642999,0.018410450089118572,positive,47.53743717
119.068619,3.4854721927660105e-4,positive,51.804716
119.0717945,0.07295678647307935,positive,222.654279
119.0727047,1.676225228928101e-6,positive,39.8530751
119.0832931,1.4438233805539604e-4,positive,53.90562507
119.0855263,4.103630876413141e-14,positive,24.40965959
119.089615,1.0364822673340483e-4,positive,53.6257588
119.0923451,0.025786817274589358,positive,54.13374625
119.1260558,0.0711243231934306,positive,189.572036
119.9570999,0.08424198672430232,positive,242.6984391
119.9877014,0.008387865767344184,positive,90.27307693
119.9949164,0.843545437998233,positive,111.0190433
120.0113114,5.0426984435416754e-6,positive,194.7785589
120.0325777,2.8376518460091e-5,positive,88.34463943
120.0444305,0.6463319268289577,positive,53.42524381
120.0525389,0.0687721507908053,positive,49.38904742
120.0557444,0.4874877126483331,positive,72.1395779
120.0606569,0.06094926368128699,positive,114.1112316
120.0655725,2.6895862908355773e-6,positive,62.05194723
120.0776136,1.5072009816748216e-6,positive,42.599831880000004
120.0808174,3.116390455881256e-6,positive,42.67709281
120.0908665,5.57559430118657e-5,positive,50.39714216
120.1019259,4.6345656072227366e-8,positive,35.90371838
120.5190925,3.3380363010868415e-9,positive,131.1343578
120.9362596,3.5683201767214045e-5,positive,117.4744441
120.965655,0.0010956841024327378,positive,216.8104543
120.9808914,3.311207247361213e-6,positive,229.4835211
121.0146866,0.39516994148149887,positive,185.7859268
121.0284546,0.7802285830921497,positive,51.08647175
121.0396868,0.11655149314801501,positive,211.1394774
121.0397292,4.6857766476410665e-6,positive,20.82865836
121.0478128,0.19799973581197114,positive,224.136333
121.0648343,2.8380070716390693e-4,positive,50.89587339
121.0689299,1.0742976674126994e-6,positive,61.71223994
121.0760768,0.14125908131436235,positive,215.4935139
121.0761045,0.028006818922504718,positive,110.869515
121.0776485,2.9239604681919095e-5,positive,39.88733887
121.0852408,2.7471071446530345e-6,positive,41.88776505
121.1011862,6.565495149283046e-4,positive,52.44098813
121.5205028,0.37789802588966914,positive,87.02364292
121.9578887,0.3409658999378816,positive,267.4377151
121.9578945,0.100530668679105,positive,98.53445499
121.9661989,0.0014019568163794248,positive,20.07049831
121.9662125,0.09953991053851989,positive,163.9304734
122.0221849,0.8067873335483786,positive,183.9156904
122.0270589,0.15833476995425266,positive,56.85722078
122.0270765,1.519463357024372e-6,positive,182.6996046
122.0600694,0.3144150814332398,positive,113.1108514
122.0710397,0.016150120761121444,positive,196.3336189
122.0812257,0.0021050059879389976,positive,120.6355213
122.0875249,5.726371507905581e-5,positive,41.0626415
122.0964352,5.739630297497763e-12,positive,23.04598117
122.0964367,0.20894924692336528,positive,143.7447746
122.0964511,0.35369888731472787,positive,224.3704548
122.1045506,0.9367409086632029,positive,24.11690217
122.1045873,0.3451056054686379,positive,98.03555776
122.5370779,0.09898981919735028,positive,86.78208105
122.5471327,0.3119065195712777,positive,229.0826708
122.5471974,0.0072143408129978675,positive,111.3724142
122.924572,2.069423254401383e-8,positive,45.90877758
122.9866582,0.0012353851761436742,positive,113.4321038
123.0168149,0.0783258135127925,positive,85.97219438
123.0304434,0.43137946016368456,positive,183.6916421
123.0361109,2.943616340187394e-6,positive,83.5575755
123.0403791,2.235695072246423e-9,positive,88.86367828
123.0437024,6.326403923922882e-4,positive,65.96872112
123.0552695,1.335645774424855e-13,positive,34.35104895
123.0655251,1.5631622292889866e-5,positive,135.6243652
123.0804498,7.999384324701563e-7,positive,24.97799299
123.0804535,0.15050169686914425,positive,101.5325519
123.0917247,0.10079899107792414,positive,209.6944821
123.091956,2.2293857349105995e-4,positive,18.8238807
123.1168268,0.022910054194833267,positive,24.75740183
123.1168489,0.3791505903733281,positive,79.85159634
123.5943089,1.9801014985316174e-6,positive,62.4536389
123.9407986,0.004227106965504026,positive,40.10520526
123.9548055,0.7991603810433036,positive,256.5030571
123.9643693,6.99340529361959e-5,positive,20.23567129
123.9644076,0.13243005928843218,positive,178.8648324
124.0243874,0.028158808867933458,positive,87.3706665
124.0395911,1.4457015116051977e-9,positive,82.06486912
124.0435403,1.1841246211133795e-9,positive,89.28627839
124.0470709,0.0015340374411462628,positive,60.34824794
124.0474554,0.4196646557304805,positive,211.2949729
124.0509119,0.5658984960233031,positive,242.968149
124.0518387,6.223304543913392e-11,positive,29.98341547
124.0584872,6.809095307052743e-11,positive,35.69235901
124.0757708,1.1889888795710124e-7,positive,20.42785805
124.0842007,0.4044418859117528,positive,211.3612882
124.1120996,0.16854463771640024,positive,224.868653
124.120239,0.22210062180333423,positive,117.0756207
124.5306168,0.07000281865388643,positive,120.5183026
124.9375569,8.083995477562009e-4,positive,224.3997189
124.9558944,0.2171618542166685,positive,102.1228689
124.9998651,6.847904594120286e-6,positive,114.5952873
125.0240412,0.8073958602655422,positive,211.4440811
125.0346002,0.9517907198727524,positive,222.7049487
125.0379035,6.969084877567793e-9,positive,85.86445261
125.0426928,0.27239094223076515,positive,217.3919582
125.0470178,0.0016039626565748735,positive,92.69507023
125.0595235,8.919018011888206e-12,positive,38.61670574
125.0709298,0.016611998918341305,positive,264.8356015
125.0709982,0.019226434263664705,positive,64.66565293
125.0822391,0.13665712977303338,positive,216.2553659
125.0903697,0.1491989593161805,positive,71.04435575
125.096086,0.02052981441224045,positive,26.72835464
125.0961283,0.009873653816517256,positive,84.91232341
125.1073811,0.010312814110968786,positive,20.25753603
125.1073947,0.01890964618382975,positive,210.1661106
125.1324995,5.3968006258712226e-5,positive,24.75672723
125.9389366,0.012979211306266426,positive,40.35112632
125.9535967,0.6306556998383481,positive,102.6592631
125.9536345,0.6864440126763169,positive,266.6438891
125.9642113,0.3158687061477331,positive,254.9187606
125.9723215,8.293073964571686e-5,positive,243.2541504
125.9862891,0.03311435269271765,positive,110.5885767
126.0031846,0.0011954925219681636,positive,139.8098777
126.0178196,0.08154459877841634,positive,56.97750942
126.0219723,0.30870829618550527,positive,58.77535142
126.0306928,0.9561220410633512,positive,84.00530357
126.0349412,0.0030627544467928176,positive,90.21355025
126.041283,3.3469218012764745e-9,positive,91.30363094
126.0463808,2.026313310846691e-4,positive,23.43201308
126.054999,0.1228039034839883,positive,86.43374443
126.0662147,9.422942891543338e-4,positive,20.43847891
126.0663126,2.891637898639159e-4,positive,118.4081193
126.0728711,6.068360375668847e-6,positive,50.51483438
126.0774508,0.006602873913225097,positive,223.678589
126.0913545,0.06676912841066104,positive,221.2460028
126.0913605,6.512122677209402e-4,positive,61.77555528
126.0990453,0.8127211110300806,positive,18.27833448
126.0994704,0.09376150771717522,positive,221.4493393
126.1025845,0.3319158706335612,positive,223.6503296
126.1026338,8.21255557915552e-9,positive,59.84241007
126.127745,0.3385136264226205,positive,259.2696025
126.1277772,0.08805308103823029,positive,38.84440818
