m.z,p.value,mode,r.t
96.05576331,0.3538565358924757,positive,123.1665057
96.06389611,0.14270681449484823,positive,72.93275122
96.06835614,0.0713414180411663,positive,80.26674883
96.07853615,0.007613040048990097,positive,55.67250864
96.08092103,0.1640448806519707,positive,220.7606996
96.08093093,0.07757017535850454,positive,23.96240865
96.08900965,0.21014986990671097,positive,19.56484717
96.49045693,0.846501153267885,positive,264.8555976
96.92192981,5.907018682136667e-4,positive,48.88223679
96.96103388,0.0642089266079498,positive,260.5341525
97.00102224,0.009608775752875564,positive,92.84082598
97.02850152,0.5241349099777299,positive,255.5478718
97.03977244,0.3655013916366048,positive,87.74935995
97.04489,0.6092814374498764,positive,84.98346724
97.04785545,0.24891313309846178,positive,225.9425549
97.06491771,0.0014089531586837308,positive,58.72264706
97.07445643,5.165935001930716e-4,positive,46.29100766
97.07617284,0.8199123205857586,positive,206.6216374
97.07617331,0.009237097628990982,positive,69.24390356
97.10128686,6.525156521659913e-4,positive,22.819451
97.10130822,0.8416704244952398,positive,210.9004449
97.53387418,0.21158227447522518,positive,113.084548
97.96769159,0.07640873469965366,positive,84.3531944
97.9885589,0.1384492364443628,positive,115.4940283
97.99147001,0.14012980404379236,positive,111.6148967
97.99353215,0.004756031455164166,positive,117.1574938
98.00600997,0.007285672706587658,positive,58.54011376
98.01370086,0.5320966823316897,positive,231.1784273
98.02375645,0.33102382188139656,positive,224.3932542
98.0237874,0.07610373393134548,positive,60.50933345
98.03191313,0.7025497167152064,positive,209.9102934
98.0431169,0.6202062060994684,positive,220.7488748
98.05783258,0.1378684397190629,positive,41.45442676
98.06018424,0.028490489665265874,positive,171.8649139
98.06826022,0.00440076219247682,positive,235.5243974
98.06828308,0.22390720294775807,positive,117.8586076
98.07139643,0.22272782011090803,positive,208.1676744
98.07783597,1.3965274769188249e-4,positive,49.45138893
98.07958344,0.2884962278701193,positive,88.40909311
98.09652391,0.5155290333047546,positive,256.6011642
98.09655036,0.033638965745980465,positive,63.09052514
98.5121795,0.5463781849337401,positive,209.9893324
98.91902071,0.0033218669739262905,positive,48.85147637
98.96145531,0.7799806769833546,positive,188.6718973
98.96147041,0.10603629566887357,positive,121.1340605
98.9752978,0.40911905141867,positive,99.46002887
98.98217386,0.07454479833696369,positive,107.2194852
98.98419956,0.1228704948047348,positive,273.2747897
98.9861308,0.0042149756431428065,positive,113.1493684
98.99472287,0.5292714134298242,positive,244.8000433
98.99825865,0.2750725152390438,positive,93.10802586
99.00774241,0.7698848676782974,positive,136.4076691
99.0441231,0.11032075944343556,positive,258.703484
99.04414469,0.7633835773705282,positive,16.5976762
99.04418329,0.0106347618830424,positive,94.54693996
99.05541453,0.16547585211938473,positive,77.1346732
99.06348399,0.3591946129410851,positive,146.4460474
99.0635319,0.8151546046057504,positive,28.96352671
99.08050466,0.9794112139073988,positive,23.70491333
99.08056273,0.11069377631733467,positive,89.46048591
99.09994537,0.9738451097590033,positive,29.41386496
99.51231398,0.36128412040998914,positive,186.6109139
99.51233598,0.7191898946118381,positive,115.9837912
99.53118804,0.5711044200805203,positive,244.9748142
99.97999565,0.08057804692374557,positive,88.61020541
99.98755387,0.5804560391002949,positive,250.6370265
99.99051098,0.19668421081248744,positive,100.2709917
99.99574797,0.5481177535004573,positive,117.9094046
100.0007057,0.6857685911441904,positive,84.84257526
100.0112384,0.6767584938444637,positive,240.4914724
100.0139988,0.04446451130481027,positive,244.2788004
100.0216732,0.596841387585509,positive,55.98421791
100.0244599,0.006736427346497515,positive,85.05525715
100.0263958,0.18369295922412143,positive,90.60173302
100.02892,0.1605198917067444,positive,119.375927
100.0394177,0.12465684689000704,positive,74.11172414
100.0506245,0.8442816360397996,positive,218.6308412
100.0582918,0.9484368676623249,positive,199.276813
100.0659984,0.1687054459885249,positive,46.61878548
100.0757883,0.7071959117523823,positive,159.9039944
100.0838872,0.10755680778483388,positive,221.9323221
100.0870885,0.0013840536986138594,positive,79.06611619
100.1121584,0.01937018703632533,positive,26.66086345
100.5100667,0.055295630543775155,positive,222.6758439
100.9170867,0.02679429177018663,positive,49.20520332
100.9568527,0.018680293932088247,positive,249.8189512
100.9568745,0.1766312125883167,positive,78.18502594
100.981805,0.14544878023462568,positive,90.89035488
100.9885207,0.21574444751313543,positive,218.2994183
101.0084934,0.8593874263775166,positive,88.11914502
101.0169448,0.9316201147591142,positive,50.40312768
101.0215696,0.008879122609906899,positive,88.90962856
101.0234279,0.02983142190823026,positive,230.8449034
101.0250584,0.09986086261958396,positive,181.5838593
101.0251865,0.07649687340121211,positive,72.46836294
101.027799,0.008137504986345075,positive,88.57169212
101.034654,0.08253301722695748,positive,61.99712861
101.0598255,0.08847503469864658,positive,62.9713219
101.0703279,0.25121209891195756,positive,61.68759036
101.0727956,1,positive,30.60375756
101.0791475,0.6891153562540904,positive,31.2046472
101.0961818,0.6760923084763576,positive,214.5197407
101.1074551,0.4438440069990228,positive,77.610025
101.9499868,0.02257372233205682,positive,99.91011531
101.9770567,0.49568385671617354,positive,88.06765109
101.9843128,0.3507204645503509,positive,218.7163435
101.9843854,0.12272065185115599,positive,109.7322619
102.0174646,0.41281011301655324,positive,58.18755602
102.0220243,0.0075602354410407545,positive,88.89358164
102.0288484,0.009700192164369494,positive,96.18089952
102.0339659,0.04916475670929219,positive,111.2108174
102.0363033,0.029715206402197217,positive,108.9528205
102.0452561,0.011836022952377012,positive,242.8678542
102.0457852,0.8014457145315383,positive,64.30007505
102.052819,0.05393493318008771,positive,65.12154546
102.0550772,0.02138678988911749,positive,63.64735287
102.0744297,0.06497076979468713,positive,72.01907626
102.0799884,1,positive,30.50993921
102.0914017,0.7085974972366142,positive,214.4091782
102.1278145,0.5688264727072534,positive,214.9557926
102.5092364,0.9183161080225786,positive,252.2006837
102.5260061,0.2592262254017641,positive,118.5819506
102.5324344,0.45581979169075204,positive,230.151941
102.5355971,0.05461872677588544,positive,109.858284
102.9257299,0.010494946602140382,positive,127.4585165
102.942979,0.04175172634092861,positive,99.41172462
102.9703332,0.39311034912093956,positive,226.9750286
102.9703649,0.7080411739280267,positive,144.4908176
102.9778379,0.33379948906866963,positive,83.52665196
103.0319597,0.6032425766272527,positive,229.6611438
