"","m.z","p.value","mode","r.t"
"83",90.526249091866,0.000493164776438173,"positive",111.485418796203
"84",90.7250438489851,0.285246468609975,"positive",39.7778842568598
"85",90.9478359583618,0.0230015702938383,"positive",246.632256035377
"86",90.9767730265194,0.312053415793583,"positive",52.8449323782396
"87",91.0059774957103,0.704355307093713,"positive",240.276454122745
"88",91.008753185658,0.254392904090503,"positive",240.707236870322
"89",91.0240607022134,0.117401728487565,"positive",246.01727890036
"90",91.0241709755353,0.00316757776763831,"positive",112.659101841398
"91",91.0276838566224,0.967145331277167,"positive",227.805701168925
"92",91.0291859212223,0.241771637840751,"positive",219.13670372409
"93",91.0398611474264,0.000391965170689144,"positive",46.3349333428459
"94",91.0543639610406,8.82051505706792e-08,"positive",42.2032748436132
"95",91.0575017262129,0.142807102952328,"positive",214.079484013245
"96",91.0578211339504,0.0239030062112433,"positive",26.6754285274501
"97",91.5047909724878,0.0130211539989231,"positive",246.010062721627
"98",91.5240249446246,0.000106990355769309,"positive",114.013464350738
"99",91.5285473909615,0.82914545772309,"positive",117.754349205363
"100",91.7850128432132,2.24582860558983e-06,"positive",142.840598735754
